Name,Date,Region,Strain
EPI_ISL_3102058,2021.3397260273973,Europe,A/chicken/Bulgaria/297-2_21VIR4270-8/2021
EPI_ISL_3102059,2021.3397260273973,Europe,A/chicken/Bulgaria/298-1_21VIR4270-9/2021
EPI_ISL_3102060,2021.172602739726,Europe,A/duck/Poland/H160_21RS1385-1/2021
EPI_ISL_3102061,2021.268493150685,Europe,A/duck/Poland/H542_21RS1385-2/2021
EPI_ISL_3102062,2021.3561643835617,Europe,A/chicken/Poland/H1124_21RS1385-3/2021
EPI_ISL_3102063,2021.3397260273973,Europe,A/goose/Poland/H1044_21RS1385-4/2021
EPI_ISL_3102064,2021.3287671232877,Europe,A/duck/Poland/H1029_21RS1385-5/2021
EPI_ISL_3102065,2021.3342465753424,Europe,A/goose/Poland/H1036_21RS1385-6/2021
EPI_ISL_3102066,2021.2986301369863,Europe,A/chicken/Poland/H812_21RS1385-7/2021
EPI_ISL_3102067,2021.2219178082191,Europe,A/chicken/Poland/H293_21RS1385-8/2021
EPI_ISL_3102068,2021.3205479452056,Europe,A/chicken/Poland/H984_21RS1385-9/2021
EPI_ISL_3102069,2021.3616438356164,Europe,A/chicken/Poland/H1161_21RS1385-10/2021
EPI_ISL_3102070,2021.331506849315,Europe,A/white_stork/Poland/MB412_21RS1385-11/2021
EPI_ISL_3102071,2021.2876712328766,Europe,A/chicken/Poland/H712_21RS1385-12/2021
EPI_ISL_3102072,2021.345205479452,Europe,A/chicken/Poland/H1084_21RS1385-13/2021
EPI_ISL_3102073,2021.3643835616438,Europe,A/turkey/Poland/H1184_21RS1385-14/2021
EPI_ISL_3102074,2021.3616438356164,Europe,A/turkey/Poland/H1168_21RS1385-15/2021
EPI_ISL_3102075,2021.3123287671233,Europe,A/chicken/Poland/H928_21RS1385-16/2021
EPI_ISL_3102076,2021.2630136986302,Europe,A/duck/Poland/H515_21RS1385-17/2021
EPI_ISL_3102077,2021.2630136986302,Europe,A/duck/Poland/H514_21RS1385-18/2021
EPI_ISL_3102078,2021.304109589041,Europe,A/mute_swan/Poland/MB396_21RS1385-19/2021
EPI_ISL_3102079,2021.3917808219178,Europe,A/turkey/Poland/H1289_21RS1385-20/2021
EPI_ISL_3102080,2021.317808219178,Europe,A/chicken/Austria/21052483_21VIR3291-1/2021
EPI_ISL_3102082,2021.2657534246575,Europe,A/mute_swan/Romania/11981-2_21VIR3163-6/2021
EPI_ISL_3102208,2021.0849315068492,Europe,A/barnacle_goose/Sweden/SVA210210SZ0372/FB000374/M-2021
EPI_ISL_3127850,2021.2383561643835,Europe,A/whooper_swan/Sweden/SVA210331SZ0441/FB0001325/W-2021
EPI_ISL_3128152,2021.227397260274,Europe,A/Canada_goose/Sweden/SVA210331SZ/FB001326/W-2021
EPI_ISL_3128522,2021.2602739726028,Europe,A/Canada_goose/Sweden/SVA210407SZ0510/FB001379/O-2021
EPI_ISL_3128523,2021.2191780821918,Europe,A/dalmatian_pelican/Greece/47t_21VIR3735-3/2021
EPI_ISL_3128524,2021.4109589041095,Europe,A/partridge/Kosovo/96_21VIR5162-14/2021
EPI_ISL_3128525,2021.4109589041095,Europe,A/chicken/Kosovo/97_21VIR5162-15/2021
EPI_ISL_3128526,2021.4109589041095,Europe,A/chicken/Kosovo/98_21VIR5162-16/2021
EPI_ISL_3128527,2021.4164383561645,Europe,A/duck/Kosovo/107_21VIR5162-17/2021
EPI_ISL_3128528,2021.4191780821918,Europe,A/chicken/Kosovo/113_21VIR5162-19/2021
EPI_ISL_3128529,2021.3780821917808,Europe,A/chicken/Kosovo/82_21VIR5162-1/2021
EPI_ISL_3128530,2021.3945205479451,Europe,A/chicken/Kosovo/84_21VIR5162-2/2021
EPI_ISL_3128531,2021.3945205479451,Europe,A/chicken/Kosovo/90_21VIR5162-4/2021
EPI_ISL_3128532,2021.4136986301369,Europe,A/chicken/Kosovo/104_21VIR5162-7/2021
EPI_ISL_3128533,2021.4109589041095,Europe,A/chicken/Albania/2574_21VIR5387-1/2021
EPI_ISL_3128534,2021.4219178082192,Europe,A/chicken/Albania/3816_21VIR5387-2/2021
EPI_ISL_3135931,2021.1808219178083,Europe,A/swan/Hungary/9638/2021_(H5N8)
EPI_ISL_3138567,2021.227397260274,Europe,A/common_buzzard/Sweden/SVA210415SZ0338/FB001522/O-2021
EPI_ISL_3138618,2021.2849315068493,Europe,A/whooper_swan/Sweden/SVA210420SZ0485/FB0001581/W-2021
EPI_ISL_3142375,2021.317808219178,Europe,A/mute_swan/Austria/21051907_21VIR3291-6/2021
EPI_ISL_3142391,2021.317808219178,Europe,A/mute_swan/Austria/21051907_21VIR3291-7/2021
EPI_ISL_3143953,2021.2547945205479,Europe,A/common_buzzard/Sweden/SVA210505SZ0374/FB0001789/M-2021
EPI_ISL_3290184,2021.2246575342465,Europe,A/Canada_Goose/Sweden/SVA210330SZ0426/FB001307/E-2021
EPI_ISL_3298300,2021.1671232876713,Europe,A/Greylag_goose/Sweden/SVA210324SZ0403/FB001169/N-2021
EPI_ISL_3314946,2021.2054794520548,Europe,A/common_buzzard/Sweden/SVA10324SZ0359/FB001163/M-2021
EPI_ISL_3314973,2021.1972602739727,Europe,A/common_buzzard/Sweden/SVA210323SZ0426/FB001120/O-2021
EPI_ISL_3315298,2021.186301369863,Europe,A/whooper_swan/Sweden/SVA210318SZ0304/FB0001089/M-2021
EPI_ISL_3319316,2021.545205479452,Europe,A/common_eider/Sweden/SVA210729SZ0320/FB002613/I-2021
EPI_ISL_3319859,2021.545205479452,Europe,A/common_eider/Sweden/SVA210729SZ0323/FB002615/I-2021
EPI_ISL_3950049,2021.6493150684933,Europe,A/Mallard/Sweden/SVA210827SZ0252/KN002973/D-2021
EPI_ISL_3950066,2021.6493150684933,Europe,A/Mallard/Sweden/SVA210827SZ0252/KN002974/D-2021
EPI_ISL_404993,2020.0409836065573,Europe,A/white-fronted_goose/Germany-BB/AI00018/2020
EPI_ISL_405391,2020.0437158469945,Europe,A/chicken/Czech_Republic/1175-1/2020
EPI_ISL_405813,2020.0136612021859,Europe,A/hawk/Poland/003/2020
EPI_ISL_4061482,2021.0958904109589,Africa,A/chicken/Nigeria/VRD21-035B_21VIR2288-1/2021
EPI_ISL_4061483,2021.1616438356164,Africa,A/chicken/Nigeria/VRD21-100_21VIR2370-423/2021
EPI_ISL_4061490,2021.150684931507,Africa,A/chicken/Nigeria/VRD21-88_21VIR2288-8/2021
EPI_ISL_4061712,2021.1287671232876,Asia,A/whooper_swan/Miyagi/0402B001/2021
EPI_ISL_4061713,2021.1041095890412,Asia,A/whooper_swan/Fukushima/0701B002/2021
EPI_ISL_4061714,2021.0904109589042,Asia,A/white-tailed_eagle/Hokkaido/20210127001/2021
EPI_ISL_4061715,2021.0739726027398,Asia,A/peregrine_falcon/Hokkaido/4801Z001/2021
EPI_ISL_4062112,2020.9726775956285,Asia,A/Mandarin_duck/Kagoshima/d57/2020
EPI_ISL_4071019,2020.844262295082,Asia,A/falcated_duck/Kagoshima/KU-d3/2020
EPI_ISL_410291,2020.0983606557377,Europe,A/chicken/Germany-BW/AI00049/2020
EPI_ISL_415197,2020.1939890710382,Europe,A/chicken/Germany-SN/AI00276/2020
EPI_ISL_417414,2020.2158469945355,Europe,A/buzzard/Germany-SN/AI00285/2020
EPI_ISL_417415,2020.2158469945355,Europe,A/turkey/Germany-NI/AI00334/2020
EPI_ISL_418266,2020.1284153005465,Europe,A/turkey/Czech_Republic/3071/2020
EPI_ISL_419220,2020.0218579234972,Europe,A/turkey/Hungary/1020_20VIR749-1/2020
EPI_ISL_419312,2020.2322404371585,Europe,A/steamer_duck/Germany-SN/AI00346/2020
EPI_ISL_419314,2020.2349726775956,Europe,A/turkey/Germany-ST/AI00352/2020
EPI_ISL_4396748,2021.6602739726027,Europe,A/Meleagris_gallopavo/Belgium/11293_001/2021
EPI_ISL_4804850,2021.6191780821919,Europe,A/seal/Germany-SH/AI05373/2021
EPI_ISL_4805852,2021.627397260274,Europe,A/seal/Germany-SH/AI05377/2021
EPI_ISL_4805936,2021.6301369863013,Europe,A/seal/Germany-SH/AI05379/2021
EPI_ISL_5049590,2021.6712328767123,Europe,A/chicken/Luxembourg/21168413/2021
EPI_ISL_5057844,2020.8224043715848,Europe,A/barnacle_goose/Germany-SH/AI02168/2020
EPI_ISL_5057856,2020.8169398907103,Europe,A/peregrine_falcon/Germany-SH/AI02162/2020
EPI_ISL_5057874,2020.827868852459,Europe,A/barnacle_goose/Germany-SH/AI02172/2020
EPI_ISL_5057875,2020.827868852459,Europe,A/Eurasian_wigeon/Germany-SH/AI02176/2020
EPI_ISL_5057963,2020.8333333333333,Europe,A/barnacle_goose/Germany-SH/AI02180/2020
EPI_ISL_5058090,2020.8360655737704,Europe,A/herring_gull/Germany-HH/AI02182/2020
EPI_ISL_5058432,2020.8360655737704,Europe,A/barnacle_goose/Germany-SH/AI02190/2020
EPI_ISL_5058855,2020.8360655737704,Europe,A/wild_goose/Germany-SH/AI02194/2020
EPI_ISL_5060031,2020.8387978142077,Europe,A/barnacle_goose/Germany-SH/AI02199/2020
EPI_ISL_5061390,2020.8387978142077,Europe,A/greylag_goose/Germany-SH/AI02207/2020
EPI_ISL_5061890,2020.879781420765,Europe,A/domestic_goose/Germany-SH/AI02884/2020
EPI_ISL_5062078,2020.8469945355191,Europe,A/Eurasian_oystercatcher/Germany-SH/AI02269/2020
EPI_ISL_5062851,2020.8360655737704,Europe,A/herring_gull/Germany-MV/AI02300/2020
EPI_ISL_5063706,2020.8469945355191,Europe,A/barnacle_goose/Germany-SH/AI02379/2020
EPI_ISL_5064270,2020.9699453551912,Europe,A/turkey/Germany-NI/AI03453/2020
EPI_ISL_5064509,2020.9754098360656,Europe,A/turkey/Germany-NI/AI03584/2020
EPI_ISL_5064707,2020.98087431694,Europe,A/turkey/Germany-NI/AI03594/2020
EPI_ISL_5064825,2020.983606557377,Europe,A/turkey/Germany-NI/AI03599/2020
EPI_ISL_5064922,2020.983606557377,Europe,A/turkey/Germany-NI/AI03606/2020
EPI_ISL_5064971,2020.983606557377,Europe,A/turkey/Germany-NI/AI03609/2020
EPI_ISL_5065068,2020.9972677595629,Europe,A/turkey/Germany-NI/AI00016/2021
EPI_ISL_5065144,2021.0027397260274,Europe,A/turkey/Germany-NI/AI00038/2021
EPI_ISL_5065276,2021.0027397260274,Europe,A/turkey/Germany-NI/AI00042/2021
EPI_ISL_5066981,2020.9699453551912,Europe,A/turkey/Germany-NI/AI03452/2020
EPI_ISL_5066982,2020.9918032786886,Europe,A/turkey/Germany-NI/AI03654/2020
EPI_ISL_5066996,2020.967213114754,Europe,A/turkey/Germany-NI/AI03432/2020
EPI_ISL_5067044,2021.0082191780823,Europe,A/turkey/Germany-NI/AI00063/2021
EPI_ISL_5067335,2021.0082191780823,Europe,A/turkey/Germany-NI/AI00072/2021
EPI_ISL_5067957,2021.0082191780823,Europe,A/domestic_duck/Germany-NI/AI00079/2021
EPI_ISL_5095319,2021.013698630137,Europe,A/turkey/Germany-NI/AI00402/2021
EPI_ISL_5095320,2021.013698630137,Europe,A/turkey/Germany-NI/AI00406/2021
EPI_ISL_5095321,2021.0191780821917,Europe,A/turkey/Germany-NI/AI00429/2021
EPI_ISL_5095322,2021.027397260274,Europe,A/turkey/Germany-NI/AI00439/2021
EPI_ISL_5095323,2020.9398907103825,Europe,A/wild_goose/Germany-NI/AI03220/2020
EPI_ISL_5095336,2020.9590163934427,Europe,A/wild_goose/Germany-NI/AI03473/2020
EPI_ISL_5095554,2021.0301369863014,Europe,A/chicken/Germany-MV/AI00539/2021
EPI_ISL_5095555,2021.0301369863014,Europe,A/chicken/Germany-NI/AI00547/2021
EPI_ISL_5095556,2021.0301369863014,Europe,A/turkey/Germany-NI/AI00589/2021
EPI_ISL_5095644,2021.0575342465754,Europe,A/turkey/Germany-BB/AI00868/2021
EPI_ISL_5095645,2021.0684931506848,Europe,A/turkey/Germany-MV/AI00909/2021
EPI_ISL_5095649,2021.0739726027398,Europe,A/turkey/Germany-MV/AI01015/2021
EPI_ISL_5095650,2021.0794520547945,Europe,A/turkey/Germany-BB/AI01023/2021
EPI_ISL_5096070,2021.0520547945205,Europe,A/mallard/Germany-MV/AI00639/2021
EPI_ISL_5096104,2021.0520547945205,Europe,A/wild_goose/Germany-NI/AI00855/2021
EPI_ISL_5096105,2021.0493150684931,Europe,A/domestic_duck/Germany-NI/AI00646/2021
EPI_ISL_5096107,2021.0520547945205,Europe,A/turkey/Germany-NI/AI00647/2021
EPI_ISL_5096629,2021.0301369863014,Europe,A/wild_goose/Germany-NI/AI00625/2021
EPI_ISL_5097280,2021.0438356164384,Europe,A/turkey/Germany-NI/AI00621/2021
EPI_ISL_5098130,2021.0383561643835,Europe,A/turkey/Germany-NI/AI00612/2021
EPI_ISL_5098132,2021.0383561643835,Europe,A/turkey/Germany-NI/AI00616/2021
EPI_ISL_5098133,2021.035616438356,Europe,A/turkey/Germany-NI/AI00591/2021
EPI_ISL_5098134,2020.9562841530055,Europe,A/wild_duck/Germany-NI/AI03479/2020
EPI_ISL_5098135,2020.9699453551912,Europe,A/kestrel/Germany-NI/AI03672/2020
EPI_ISL_5098138,2021.027397260274,Europe,A/wild_goose/Germany-NI/AI00626/2021
EPI_ISL_5098139,2021.0465753424658,Europe,A/wild_goose/Germany-NI/AI00854/2021
EPI_ISL_5098142,2021.0465753424658,Europe,A/Hawaiian_goose/Germany-RP/AI00856/2021
EPI_ISL_5098143,2021.0575342465754,Europe,A/chicken/Germany-NI/AI00887/2021
EPI_ISL_5098144,2021.0849315068492,Europe,A/pomeranian_goose/Germany-MV/AI01100/2021
EPI_ISL_5098145,2021.0931506849315,Europe,A/turkey/Germany-BB/AI01120/2021
EPI_ISL_5098146,2021.1041095890412,Europe,A/chicken/Germany-MV/AI01347/2021
EPI_ISL_5098147,2020.950819672131,Europe,A/wild_goose/Germany-NI/AI03471/2020
EPI_ISL_5098153,2020.8825136612022,Europe,A/wild_goose/Germany-NI/AI03101/2020
EPI_ISL_5098154,2021.0986301369862,Europe,A/turkey/Germany-MV/AI01127/2021
EPI_ISL_5098158,2021.123287671233,Europe,A/turkey/Germany-BB/AI01419/2021
EPI_ISL_5098159,2021.1260273972603,Europe,A/domestic_duck/Germany-BB/AI01423/2021
EPI_ISL_5098160,2021.1287671232876,Europe,A/domestic_duck/Germany-BB/AI01437/2021
EPI_ISL_5099356,2021.1287671232876,Europe,A/domestic_duck/Germany-BB/AI01444/2021
EPI_ISL_5099367,2021.1013698630136,Europe,A/chicken/Germany-BY/AI01355/2021
EPI_ISL_5099368,2021.1342465753426,Europe,A/turkey/Germany-MV/AI01477/2021
EPI_ISL_5099373,2021.1424657534246,Europe,A/chicken/Germany-MV/AI01587/2021
EPI_ISL_5099462,2021.1479452054793,Europe,A/chicken/Germany-BY/AI01617/2021
EPI_ISL_5099463,2021.1534246575343,Europe,A/chicken/Germany-MV/AI01794/2021
EPI_ISL_5099468,2021.1561643835616,Europe,A/turkey/Germany-NI/AI01799/2021
EPI_ISL_5099474,2021.1561643835616,Europe,A/turkey/Germany-NI/AI01805/2021
EPI_ISL_5099476,2021.158904109589,Europe,A/chicken/Germany-NI/AI01815/2021
EPI_ISL_5099628,2021.1287671232876,Europe,A/domestic_duck/Germany-BB/AI01443/2021
EPI_ISL_5100056,2021.158904109589,Europe,A/turkey/Germany-NI/AI02013/2021
EPI_ISL_5100599,2021.1671232876713,Europe,A/turkey/Germany-NI/AI02025/2021
EPI_ISL_5102033,2021.1616438356164,Europe,A/domestic_duck/Germany-NW/AI02049/2021
EPI_ISL_5102130,2021.1616438356164,Europe,A/chicken/Germany-NW/AI02054/2021
EPI_ISL_5102132,2021.1616438356164,Europe,A/chicken/Germany-BY/AI02064/2021
EPI_ISL_5102136,2021.164383561644,Europe,A/chicken/Germany-BY/AI02066/2021
EPI_ISL_5102449,2020.8251366120219,Europe,A/white-tailed_eagle/Germany-SH/AI02170/2020
EPI_ISL_5102578,2021.1150684931506,Europe,A/chicken/Germany-MV/AI01407/2021
EPI_ISL_5115613,2021.1616438356164,Europe,A/chicken/Germany-MV/AI01965/2021
EPI_ISL_5115614,2021.1534246575343,Europe,A/chicken/Germany-BE/AI01974/2021
EPI_ISL_5115615,2021.158904109589,Europe,A/turkey/Germany-BB/AI01980/2021
EPI_ISL_5115616,2021.1698630136987,Europe,A/domestic_goose/Germany-SH/AI02100/2021
EPI_ISL_5115617,2021.1698630136987,Europe,A/domestic_goose/Germany-SH/AI02102/2021
EPI_ISL_5115618,2021.1698630136987,Europe,A/turkey/Germany-BB/AI02117/2021
EPI_ISL_5115619,2021.1698630136987,Europe,A/turkey/Germany-NI/AI02122/2021
EPI_ISL_5115620,2021.1698630136987,Europe,A/turkey/Germany-NI/AI02128/2021
EPI_ISL_5115621,2021.1698630136987,Europe,A/chicken/Germany-MV/AI02141/2021
EPI_ISL_5115763,2021.164383561644,Europe,A/turkey/Germany-NW/AI02290/2021
EPI_ISL_5115955,2021.172602739726,Europe,A/turkey/Germany-NI/AI02303/2021
EPI_ISL_5115956,2021.172602739726,Europe,A/turkey/Germany-NI/AI02306/2021
EPI_ISL_5115967,2021.172602739726,Europe,A/chicken/Germany-SH/AI02312/2021
EPI_ISL_5115968,2021.1698630136987,Europe,A/turkey/Germany-BB/AI02318/2021
EPI_ISL_5115970,2021.1753424657534,Europe,A/chicken/Germany-NI/AI02328/2021
EPI_ISL_5116063,2021.1534246575343,Europe,A/swan/Germany-HE/AI02335/2021
EPI_ISL_5116064,2021.1780821917807,Europe,A/turkey/Germany-NI/AI02349/2021
EPI_ISL_5116065,2021.164383561644,Europe,A/greater_rhea/Germany-SN/AI02351/2021
EPI_ISL_5116093,2021.172602739726,Europe,A/chicken/Germany-SN/AI02353/2021
EPI_ISL_5116172,2021.164383561644,Europe,A/mute_swan/Germany-HE/AI02373/2021
EPI_ISL_5116326,2021.1808219178083,Europe,A/chicken/Germany-MV/AI02376/2021
EPI_ISL_5123578,2021.2082191780821,Europe,A/domestic_goose/Germany-NI/AI03093/2021
EPI_ISL_5123579,2021.2109589041097,Europe,A/domestic_duck/Germany-NI/AI03099/2021
EPI_ISL_5123584,2021.2109589041097,Europe,A/turkey/Germany-NI/AI03126/2021
EPI_ISL_5123589,2021.1917808219177,Europe,A/turkey/Germany-NI/AI02615/2021
EPI_ISL_5123590,2021.1890410958904,Europe,A/domestic_duck/Germany-BB/AI02599/2021
EPI_ISL_5126214,2021.186301369863,Europe,A/eagle_owl/Germany-ST/AI02542/2021
EPI_ISL_5133724,2021.194520547945,Europe,A/chicken/Germany-NI/AI02954/2021
EPI_ISL_5134186,2021.1972602739727,Europe,A/turkey/Germany-NI/AI02950/2021
EPI_ISL_5134658,2021.2,Europe,A/turkey/Germany-NI/AI02943/2021
EPI_ISL_5135087,2021.2,Europe,A/chicken/Germany-NI/AI02942/2021
EPI_ISL_5136192,2021.2,Europe,A/turkey/Germany-NI/AI02933/2021
EPI_ISL_5136837,2021.1972602739727,Europe,A/turkey/Germany-NI/AI02671/2021
EPI_ISL_5137351,2021.194520547945,Europe,A/turkey/Germany-NI/AI02678/2021
EPI_ISL_5137952,2021.1972602739727,Europe,A/turkey/Germany-NI/AI02674/2021
EPI_ISL_5139441,2021.1972602739727,Europe,A/turkey/Germany-NI/AI02663/2021
EPI_ISL_5141340,2021.1972602739727,Europe,A/domestic_duck/Germany-NI/AI02660/2021
EPI_ISL_5142451,2021.2082191780821,Europe,A/turkey/Germany-NW/AI03104/2021
EPI_ISL_5142455,2021.2082191780821,Europe,A/turkey/Germany-NI/AI02991/2021
EPI_ISL_5142488,2021.2027397260274,Europe,A/chicken/Germany-ST/AI02967/2021
EPI_ISL_5142489,2021.186301369863,Europe,A/turkey/Germany-NI/AI02553/2021
EPI_ISL_5142894,2021.186301369863,Europe,A/chicken/Germany-NI/AI02543/2021
EPI_ISL_5142961,2021.186301369863,Europe,A/turkey/Germany-MV/AI02458/2021
EPI_ISL_5143100,2021.186301369863,Europe,A/turkey/Germany-NI/AI02424/2021
EPI_ISL_5143300,2021.186301369863,Europe,A/domestic_goose/Germany-MV/AI02558/2021
EPI_ISL_5143417,2021.186301369863,Europe,A/turkey/Germany-BB/AI02434/2021
EPI_ISL_5143554,2021.1835616438357,Europe,A/chicken/Germany-NI/AI02412/2021
EPI_ISL_5143583,2021.2246575342465,Europe,A/chicken/Germany-TH/AI03513/2021
EPI_ISL_5143584,2021.2246575342465,Europe,A/chicken/Germany-BY/AI03544/2021
EPI_ISL_5143585,2021.2301369863014,Europe,A/turkey/Germany-MV/AI03535/2021
EPI_ISL_5143586,2021.2246575342465,Europe,A/chicken/Germany-SN/AI03496/2021
EPI_ISL_5143587,2021.2246575342465,Europe,A/chicken/Germany-SN/AI03502/2021
EPI_ISL_5143626,2021.2191780821918,Europe,A/chicken/Germany-TH/AI03193/2021
EPI_ISL_5143627,2021.2219178082191,Europe,A/turkey/Germany-NI/AI03209/2021
EPI_ISL_5143820,2021.2191780821918,Europe,A/chicken/Germany-BW/AI03205/2021
EPI_ISL_5143995,2021.2164383561644,Europe,A/domestic_duck/Germany-ST/AI03183/2021
EPI_ISL_5144149,2021.2164383561644,Europe,A/turkey/Germany-NI/AI03160/2021
EPI_ISL_5144341,2021.213698630137,Europe,A/chicken/Germany-NW/AI03148/2021
EPI_ISL_5144368,2021.2082191780821,Europe,A/domestic_duck/Germany-NI/AI03088/2021
EPI_ISL_5144407,2021.213698630137,Europe,A/chicken/Germany-NW/AI03154/2021
EPI_ISL_5144529,2021.213698630137,Europe,A/domestic_goose/Germany-NI/AI03142/2021
EPI_ISL_5144632,2021.1808219178083,Europe,A/turkey/Germany-NI/AI02393/2021
EPI_ISL_5144725,2021.2027397260274,Europe,A/domestic_goose/Germany-NI/AI02980/2021
EPI_ISL_5144778,2021.1397260273973,Europe,A/turkey/Germany-NI/AI01488/2021
EPI_ISL_5144920,2021.13698630137,Europe,A/turkey/Germany-NI/AI01483/2021
EPI_ISL_5145613,2021.1616438356164,Europe,A/chicken/Germany-BY/AI02060/2021
EPI_ISL_5145796,2021.5479452054794,Europe,A/swan/Germany-NI/AI05045/2021
EPI_ISL_5145858,2021.2219178082191,Europe,A/chicken/Germany-TH/AI03512/2021
EPI_ISL_5145921,2021.2246575342465,Europe,A/chicken/Germany-BW/AI03554/2021
EPI_ISL_5146171,2021.2383561643835,Europe,A/chicken/Germany-BW/AI03634/2021
EPI_ISL_5146288,2021.2438356164384,Europe,A/chicken/Germany-NW/AI03705/2021
EPI_ISL_525439,2020.0,Europe,A/laying_hen/Poland/002/2020
EPI_ISL_525440,2020.0027322404371,Europe,A/chicken/Poland/003/2020
EPI_ISL_525441,2020.0027322404371,Europe,A/chicken/Poland/004/2020
EPI_ISL_525442,2020.0218579234972,Europe,A/turkey/Poland/027/2020
EPI_ISL_525443,2020.0300546448088,Europe,A/domestic_goose/Poland/028/2020
EPI_ISL_525444,2020.0437158469945,Europe,A/chicken/Poland/054/2020
EPI_ISL_525445,2020.0655737704917,Europe,A/turkey/Poland/079/2020
EPI_ISL_525446,2020.0710382513662,Europe,A/laying_hen/Poland/095/2020
EPI_ISL_525447,2020.0737704918033,Europe,A/turkey/Poland/096/2020
EPI_ISL_525448,2020.1010928961748,Europe,A/turkey/Poland/182/2020
EPI_ISL_525449,2020.136612021858,Europe,A/domestic_duck/Poland/219/2020
EPI_ISL_525450,2020.136612021858,Europe,A/domestic_duck/Poland/221/2020
EPI_ISL_525451,2020.139344262295,Europe,A/domestic_duck/Poland/222/2020
EPI_ISL_525452,2020.139344262295,Europe,A/domestic_duck/Poland/223/2020
EPI_ISL_525453,2020.1420765027322,Europe,A/domestic_duck/Poland/229/2020
EPI_ISL_525454,2020.1420765027322,Europe,A/domestic_duck/Poland/230/2020
EPI_ISL_525455,2020.1475409836066,Europe,A/domestic_duck/Poland/237/2020
EPI_ISL_525462,2020.1639344262296,Europe,A/domestic_goose/Poland/274/2020
EPI_ISL_525463,2020.1693989071039,Europe,A/domestic_duck/Poland/285/2020
EPI_ISL_525464,2020.1530054644809,Europe,A/domestic_duck/Poland/263/2020
EPI_ISL_525465,2020.1612021857923,Europe,A/domestic_duck/Poland/271/2020
EPI_ISL_5260416,2021.1424657534246,Asia,A/black-backed_gull/Shandong/SC189/2021
EPI_ISL_5260417,2021.3698630136987,Asia,A/brown-headed_gull/Tibet/1-1/2021
EPI_ISL_5260418,2021.0657534246575,Asia,A/black_swan/Beijing/1/2021
EPI_ISL_5260419,2021.164383561644,Asia,A/duck/Guangdong/S1269/2021
EPI_ISL_5260420,2021.0849315068492,Asia,A/duck/Guangxi/S10099/2021
EPI_ISL_5260421,2021.0849315068492,Asia,A/duck/Guangxi/S10263/2021
EPI_ISL_5260422,2021.0849315068492,Asia,A/duck/Guangxi/S11043/2021
EPI_ISL_5260426,2021.3534246575343,Asia,A/duck/Guangxi/S21194/2021
EPI_ISL_5260435,2021.304109589041,Asia,A/duck/Henan/S1381/2021
EPI_ISL_5260444,2021.1835616438357,Asia,A/duck/Jiangxi/S10252/2021
EPI_ISL_5260445,2021.317808219178,Asia,A/duck/Hebei/S1070/2021
EPI_ISL_5260446,2021.3561643835617,Asia,A/goose/Guangxi/S20601/2021
EPI_ISL_5260447,2021.304109589041,Asia,A/goose/Henan/S1315/2021
EPI_ISL_5260448,2021.2109589041097,Asia,A/goose/Hunan/S11288/2021
EPI_ISL_5260449,2021.2246575342465,Asia,A/goose/Jiangsu/S1385/2021
EPI_ISL_5260450,2021.1835616438357,Asia,A/goose/Zhejiang/S1266/2021
EPI_ISL_5260451,2021.2794520547945,Asia,A/goose/Liaoning/S1266/2021
EPI_ISL_5260452,2021.0520547945205,Asia,A/green-winged_teal/Guangdong/SD004/2021
EPI_ISL_5260453,2021.035616438356,Asia,A/mute_swan/Shandong/1/2021
EPI_ISL_5260454,2021.1424657534246,Asia,A/wild_duck/Shandong/SC177/2021
EPI_ISL_5260455,2021.1424657534246,Asia,A/whooper_swan/Shandong/SC176/2021
EPI_ISL_5260456,2021.1424657534246,Asia,A/whooper_swan/Shandong/SC185/2021
EPI_ISL_5260457,2021.0602739726028,Asia,A/whooper_swan/Shandong/SC195/2021
EPI_ISL_5260458,2021.0602739726028,Asia,A/whooper_swan/Shandong/SC198/2021
EPI_ISL_5260459,2021.0602739726028,Asia,A/whooper_swan/Shandong/SC199/2021
EPI_ISL_5260460,2021.0602739726028,Asia,A/whooper_swan/Shandong/SC200/2021
EPI_ISL_5260461,2021.1424657534246,Asia,A/whooper_swan/Shandong/SC188/2021
EPI_ISL_5260462,2020.8579234972678,Asia,A/whooper_swan/Shanxi/4-1/2020
EPI_ISL_5260463,2020.8579234972678,Asia,A/whooper_swan/Shanxi/4-2/2020
EPI_ISL_5260464,2021.0602739726028,Asia,A/common_coot/Shandong/SC197/2021
EPI_ISL_5260465,2021.0684931506848,Asia,A/egret/Jiangsu/SD021/2021
EPI_ISL_5260466,2021.1424657534246,Asia,A/grebe/Shandong/SC184/2021
EPI_ISL_5260467,2021.4246575342465,Asia,A/grebe/Shaanxi/SD001/2021
EPI_ISL_5260468,2021.4520547945206,Asia,A/grebe/Ningxia/SD001/2021
EPI_ISL_5260469,2021.0684931506848,Asia,A/wild_duck/Jiangsu/SD019/2021
EPI_ISL_5260470,2021.0602739726028,Asia,A/wild_goose/Shandong/SC196/2021
EPI_ISL_5862398,2020.7896174863388,Asia,A/green-winged-teal/Georgia/DT-22810/2020
EPI_ISL_5863089,2020.77868852459,Asia,A/mallard/Georgia/DT-22620/2020
EPI_ISL_5863358,2020.7513661202186,Asia,A/mallard/Georgia/DT-22360/2020
EPI_ISL_5863359,2020.8196721311476,Asia,A/mallard/Georgia/DT-23072/2020
